date,meant,maxtp,mintp,mnmax,mnmin,rain,gmin,wdsp,maxgt,sun
1979-11-01,7.7,17.6,-1,10.9,4.6,51.4,-5.3,11.9,51,84.6
1979-12-01,5.6,13.6,-1.8,8,3.1,112.4,-6.4,12.1,53,62.4
1980-01-01,4.1,12,-3.5,6.5,1.7,115.2,-9.9,10.9,55,64.8
1980-02-01,6.4,12.6,-1.2,9.1,3.7,68.5,-4,8.6,43,50.2
1980-03-01,5.4,14.6,-3.6,8.5,2.2,73.7,-8.1,11.3,50,109.9
1980-04-01,8.8,17.2,1.2,12.8,4.7,8.2,-3.5,8.5,35,158
1980-05-01,11,21.3,3,14.7,7.3,41,-2.1,8.6,39,223.9
1980-06-01,13,21.6,5.6,16.4,9.6,79,3.1,9.2,47,120.2
1980-07-01,13.9,21.5,6.5,17.4,10.5,39.4,4,9.2,36,126
1980-08-01,15.1,22,7.3,18.5,11.7,97.8,0.5,8.1,42,142.6
1980-09-01,14.2,22.2,6.7,17.2,11.1,97.5,2.9,10.6,44,112.5
1980-10-01,9.1,17,1.3,12.2,6,113.7,-4.2,10.5,46,104.2
1980-11-01,7.4,15.4,-1.6,9.8,5.1,41.4,-5.2,12.7,50,67.8
1980-12-01,6.3,12.9,-2.2,9,3.7,49.7,-6,13.6,56,48.5
1981-01-01,6.1,13,-2.2,8.7,3.4,32.8,-4,12,49,59.1
1981-02-01,4.9,12.5,-1.6,7.3,2.5,48.4,-7,10.5,52,63.7
1981-03-01,8.2,15.9,1.1,11.2,5.3,101.6,-2.4,11.9,52,99.9
1981-04-01,7.9,15.6,0.1,11,4.7,49,-4.2,9,59,161.8
1981-05-01,10.7,19,0.8,14.2,7.2,92.3,-2.4,8.5,41,160.9
1981-06-01,13.1,22.2,5.1,16.6,9.5,77.1,1.5,9.7,48,137.8
1981-07-01,14.8,24.7,8.3,18.3,11.2,35.5,5,8.8,35,119.8
1981-08-01,16,22.9,7,19.7,12.3,11.6,4.1,6.6,41,140.7
1981-09-01,14.4,22.7,6.9,17.8,11,102.8,1.4,8.6,42,123.4
1981-10-01,7.6,15.2,0,11.2,3.9,109.3,-4.8,11,56,115.3
1981-11-01,8.3,16,0.4,11.3,5.3,48.8,-4.1,12,47,59.6
1981-12-01,3.1,10.8,-6.4,5.4,0.7,133,-10.7,10.5,66,44.6
1982-01-01,4.9,12.9,-7.2,7.3,2.5,50.2,-10.1,11.7,46,56.3
1982-02-01,6.3,14.5,-1.5,9.2,3.4,23.9,-4.6,11.6,47,60.3
1982-03-01,6.3,15.9,-1.3,10.2,2.5,45.4,-5.8,12,58,169.4
1982-04-01,9,16.7,0,12.9,5,19.5,-2.8,8.2,38,177
1982-05-01,10.8,20.3,1,14.7,6.8,59.6,-5,8.7,49,189.6
1982-06-01,14.1,21,7.9,17.6,10.5,102.2,3.8,7.5,42,174.6
1982-07-01,15.6,22.1,9,19.4,11.8,9.2,3.1,6.7,32,203
1982-08-01,14.9,23.7,7,18.9,10.8,65.6,2.9,9.9,41,162.3
1982-09-01,13.5,21.6,5,17,9.9,84,0.7,8,43,110.6
1982-10-01,10.2,16.8,2.4,13.4,7.1,88.2,-0.4,9.3,50,90.8
1982-11-01,7.2,15.3,-1,10.1,4.3,128.9,-3.9,12,53,63.9
1982-12-01,5,12.7,-2.6,7.9,2.2,70.3,-5.1,11,56,59.4
1983-01-01,6.7,14.2,-0.7,9.5,3.9,63.8,-4.8,15.7,55,50.9
1983-02-01,3.6,10.2,-1.4,5.7,1.4,44.8,-8.5,11.3,51,55.1
1983-03-01,7.1,13.6,-0.8,10.3,4,61,-4.5,10.5,51,71.2
1983-04-01,6.4,13.6,-2.1,10,2.7,67.1,-6.5,9.2,41,154.8
1983-05-01,9.7,16.4,2.6,12.7,6.6,79.1,-0.6,9.3,42,139.9
1983-06-01,13.6,21.4,6.1,17.3,10,54.6,4.6,8.2,39,154.6
1983-07-01,17.7,27.6,9.5,21.7,13.6,18.1,6,5.7,36,201.1
1983-08-01,16.9,26.8,8.1,20.7,13.1,45.4,6.5,5.7,33,158.6
1983-09-01,13.5,21.4,5.7,16.8,10.3,76.6,2.8,10.5,59,113.7
1983-10-01,10.5,20,-0.6,13.7,7.3,47.3,-3.1,12.5,53,113.8
1983-11-01,8.6,15.6,-1.4,10.7,6.5,21.3,-6.4,8.4,39,23.4
1983-12-01,7.5,14.4,0.1,10,5,123.2,-4.6,13,65,48.3
1984-01-01,3.9,12.5,-3.9,7,0.9,99,-9.1,15.6,71,70.7
1984-02-01,5.7,12.9,0,8.2,3.2,60.3,-5.1,11.3,69,59.4
1984-03-01,5.4,12.1,0,8.1,2.7,53.2,-5.8,8.7,54,78
1984-04-01,8.6,18,0.5,12.3,5,32.6,-6.6,8.2,37,173.4
1984-05-01,10.1,18.4,2.3,14.3,5.9,34.4,-1.9,6.5,33,218.9
1984-06-01,14.3,24,5.7,18.2,10.5,38.1,2.3,8.3,39,179.1
1984-07-01,16.1,26,7.5,20.7,11.6,30.8,3.4,6.9,33,249.6
1984-08-01,16.7,24.7,8.9,20.6,12.9,95,5.5,5.4,39,167.1
1984-09-01,13.2,22.1,5.2,16.6,9.8,76.7,1.5,8.5,38,118.9
1984-10-01,10.9,18.8,3,14.4,7.3,56.2,-2.6,9.4,67,108.9
1984-11-01,7.2,15.4,-1.7,10.2,4.3,97.2,-5.9,10.2,55,60.4
1984-12-01,6.1,13.4,-2.2,9,3.1,87.7,-4.7,10.3,44,48
1985-01-01,2.9,12,-3.5,5.6,0.2,66.5,-8,9.2,48,54.1
1985-02-01,5,12.3,-4,7.3,2.7,52,-9,11.7,45,73.3
1985-03-01,5.7,14.7,-2.4,9,2.3,72.5,-5.6,11.1,44,116.4
1985-04-01,8.7,17.1,-0.8,12.5,4.9,40.2,-3.5,11.5,48,137.3
1985-05-01,10.3,18.4,1.7,13.7,6.9,70.1,-1,8.2,39,158.8
1985-06-01,12,19.8,3,15.9,8.1,78.5,2,7.9,35,171.5
1985-07-01,15.1,22.2,7.8,18.8,11.3,107.2,5.5,8.3,38,124.9
1985-08-01,13.5,21.4,7,16.9,10.1,124.6,3.7,10.9,56,141.2
1985-09-01,14.5,23.9,5.6,18.1,11,38.2,4.6,8.7,46,121.6
1985-10-01,11.1,20,3.8,14.1,8,19.7,-1,6.4,46,74.2
1985-11-01,4.8,14.4,-2.9,8.1,1.5,33.5,-8,9.5,43,95.2
1985-12-01,7,16.2,-5.1,9.6,4.4,72.4,-7.1,11.6,53,51.9
1986-01-01,4.4,13,-3.8,7.3,1.5,103.4,-6.5,14.2,53,66.6
1986-02-01,1.8,5.7,-4.5,3.6,-0.1,10.2,-9.3,12.8,42,65.8
1986-03-01,6,14.6,-5.4,9.5,2.5,64.7,-9.4,14,61,128.8
1986-04-01,5.9,14.4,-1.1,9.5,2.4,48.2,-4.7,10.8,45,159.5
1986-05-01,10.4,17.9,2.8,14,6.8,62.5,-0.5,12.5,58,174.6
1986-06-01,13.6,21.9,3.9,17.4,9.7,82.1,1.6,7.9,43,176.6
1986-07-01,14.8,25.2,7,18.1,11.4,57.5,4.8,8.2,37,93.4
1986-08-01,12.2,19.8,4.1,15.8,8.6,158.7,2.4,9.2,55,140.3
1986-09-01,11.8,21.5,2.1,15.9,7.7,3.6,-1.2,7.2,41,195.4
1986-10-01,10.6,20,2.5,14.3,7,57,-1.9,10,54,129.5
1986-11-01,7.6,14.6,-1,10.9,4.3,102.2,-3,12.9,54,87.2
1986-12-01,6,14.2,-2.1,9.2,2.8,71.8,-5.1,13.6,51,60.5
1987-01-01,3.8,11.1,-5.2,6.1,1.6,36.6,-8.4,9.5,48,44.4
1987-02-01,5.1,14.6,-4.2,8.2,1.9,34.5,-7.2,8.9,57,68.4
1987-03-01,5.3,15.3,-2.6,8.6,1.9,56.6,-5.5,11.4,60,89.3
1987-04-01,9.5,20.5,0.4,13.2,5.8,71.8,-4,8.9,39,115.3
1987-05-01,10.3,19.3,2.9,14.4,6.3,21.7,-1.4,9.6,53,189.2
1987-06-01,12.2,23.3,2.9,15.7,8.8,112.5,0.6,6.8,41,104.5
1987-07-01,15.8,24.7,7.7,19.7,11.9,32.6,3.7,8.1,37,163.1
1987-08-01,15.2,26.6,6.3,19.1,11.4,87.4,1.8,7.1,34,127.9
1987-09-01,12.9,20.2,3.4,16.6,9.2,74.8,-1,8.4,48,156.8
1987-10-01,9.3,15.2,0.2,12.3,6.2,124.5,-2.4,9.1,48,95.7
1987-11-01,7.1,14.1,-0.6,9.7,4.4,47.8,-4.8,9.8,52,50.9
1987-12-01,7.8,14.2,-1.1,9.8,5.8,39.5,-7.6,11.3,45,34
1988-01-01,5.7,13.1,-0.3,8.3,3.1,118.3,-10,12.2,54,68.6
1988-02-01,5.1,11.3,-1,7.9,2.3,34.3,-4,12.8,73,81.8
1988-03-01,7,13.2,-1.4,10.2,3.7,85.4,-4.9,11.5,54,101.1
1988-04-01,8.8,16.8,-0.2,12.2,5.5,24.9,-3.4,6.3,30,158.4
1988-05-01,11.2,19,3.4,15,7.4,72.5,0.9,8.2,43,195.7
1988-06-01,14.4,23.5,6,18.3,10.5,38.1,2.2,5.9,30,173.2
1988-07-01,14.2,20.6,8.5,17.8,10.6,80.3,5.8,11.4,54,135.5
1988-08-01,14.5,22.4,8.5,18.3,10.7,54.5,3.8,10,49,135.4
1988-09-01,12.6,20.7,2.5,16,9.2,41.1,0,10.5,49,120.8
1988-10-01,10.5,17,1.8,13.5,7.6,79.1,-4.7,10.5,53,97.4
1988-11-01,7,14.1,-2.7,10.2,3.8,23.5,-6.9,7.4,38,85.1
1988-12-01,8.3,13.6,1,10.5,6.1,40.5,-2,12.4,48,55
1989-01-01,7.6,13.1,0.4,10.2,4.9,27.5,-3.5,12.4,54,70.3
1989-02-01,6.4,13.2,-1.5,9.6,3.2,42.6,-5.5,14.4,58,95.2
1989-03-01,7.4,15.2,-1.6,11.3,3.5,54.7,-6.7,12.2,55,113.3
1989-04-01,6.8,15.5,-2.1,10.5,3.1,79.3,-4.7,7.6,43,137
1989-05-01,11.7,22.3,2,16.1,7.3,13.1,-1.9,6.1,40,238
1989-06-01,13.8,24.5,2.7,18.2,9.3,67.8,-0.9,5.1,41,227.7
1989-07-01,17.7,27.5,8.9,22.4,13,9.6,6.4,4.8,29,253.5
1989-08-01,15.7,23.5,5.6,19.8,11.6,81.9,2.8,7.3,42,133.5
1989-09-01,13.6,20.7,5.6,16.9,10.3,25.1,1.8,8.1,50,99.7
1989-10-01,11.9,18.4,6.1,14.7,9.1,62.1,0.1,10.8,43,81.4
1989-11-01,7.9,13.7,-0.1,10.2,5.6,35.6,-6,8.6,43,57.1
1989-12-01,6.3,13.7,-1.4,8.4,4.2,55.9,-7.2,8,56,31.9
1990-01-01,7.2,14.3,0.2,10,4.4,68.3,-3.7,14.3,58,71.7
1990-02-01,7.2,15.3,-0.6,10.1,4.2,108.8,-6.7,17.7,71,68.7
1990-03-01,8.7,17.1,-1.2,11.9,5.6,10.2,-4.3,14.3,50,90.7
1990-04-01,8,17.1,-2.9,12.2,3.8,24.2,-6,10.3,57,164.9
1990-05-01,12.4,23.4,4.4,16.5,8.4,39.5,-1.2,5.2,33,212.7
1990-06-01,13.1,21,5.6,16.7,9.5,71.3,1.9,7.8,42,142.7
1990-07-01,15.8,25,5.9,19.8,11.8,48,4.2,8.2,42,239.8
1990-08-01,16.7,28.7,8.5,20.6,12.7,49.8,4.3,8,44,141.2
1990-09-01,12.7,23,2.9,16.9,8.4,16.4,-2,7.7,45,140.6
1990-10-01,11.5,17.7,3.1,14,8.9,149.2,-0.7,11.3,49,76.7
1990-11-01,7.5,18,-0.7,10.3,4.7,64,-5.8,9.4,46,83.1
1990-12-01,5.2,12.6,-2,7.7,2.6,78.7,-6.8,11.1,57,61.2
1991-01-01,4.4,13,-2.6,6.8,2,71.4,-8,11.8,66,78.9
1991-02-01,3.7,12.8,-5.3,6.6,0.8,59,-10.6,9.4,45,54.4
1991-03-01,7.9,15.2,-1.2,10.6,5.1,91.1,-3.7,9.4,50,82.7
1991-04-01,7.8,13.6,0,11.1,4.4,92.3,-1.2,12.4,46,135.5
1991-05-01,11.7,21.5,3.1,15.6,7.8,3.6,-1.3,8.5,31,168.5
1991-06-01,12.2,19.6,2.8,15.7,8.7,79.8,-0.5,9.8,53,144
1991-07-01,16,22.9,10,19.4,12.6,26.4,7.2,9.9,40,143.4
1991-08-01,16.2,24.3,6.8,20.1,12.3,36.9,4,8.3,35,155.2
1991-09-01,14.1,24,2.3,18.1,10.1,42.8,0.5,9.3,48,149.3
1991-10-01,9.8,18.2,2.6,12.6,7.1,85.6,-0.3,10.5,51,77.4
1991-11-01,6.9,13.3,0.1,9.7,4.1,50.3,-4.2,13.2,50,60.2
1991-12-01,7,14,-0.3,9.3,4.7,38.1,-5.4,11,60,40.5
1992-01-01,5.9,13.2,-2.2,8.4,3.4,32.9,-8,8.6,44,52.5
1992-02-01,7.1,12.7,0,10,4.2,23.9,-4.5,12,45,63.8
1992-03-01,7.9,15.2,-0.6,11,4.8,65.1,-2,14,53,67.3
1992-04-01,8.4,17.2,0.8,11.8,5.1,70.3,-2,11.8,45,104.4
1992-05-01,12.2,20.4,2.8,15.9,8.5,39.5,-0.3,10.2,44,204
1992-06-01,15.1,23.8,8,18.9,11.3,37.4,5.2,7.3,28,190.6
1992-07-01,15.6,22.7,8.3,19.1,12.1,69.9,5,8.6,36,158.9
1992-08-01,14.3,21,6.5,18.1,10.6,85.3,3.3,10.7,44,167.5
1992-09-01,12.3,20,3.7,15.6,9,64.2,1.4,10.1,43,98
1992-10-01,7.8,16.4,-0.4,10.8,4.7,29.7,-3.5,9.4,40,99.8
1992-11-01,7.9,15.4,-0.9,10.9,4.9,64.1,-3.8,12.8,54,62.4
1992-12-01,5.4,12.8,-4.1,8,2.8,41.6,-8.5,9.1,45,63.1
1993-01-01,6.9,14,-0.7,10.1,3.8,57.9,-2,16.2,66,37.6
1993-02-01,7,12.4,-1.5,9.2,4.7,19.5,-5,9.8,38,55.6
1993-03-01,7.3,15.5,0.4,10,4.6,26.2,-5.1,11.1,64,83.4
1993-04-01,9.7,19,1.4,12.8,6.6,48.7,-1.5,10.1,52,129.6
1993-05-01,10.3,16.9,1.4,13.5,7.1,149.7,-1,10,57,166.8
1993-06-01,14.1,22.9,6.3,17.5,10.6,148.3,3.8,7.7,34,127.8
1993-07-01,14.8,22.5,7.4,18.3,11.3,60.1,3.1,10.7,37,140.4
1993-08-01,14.3,21.2,6.1,18.2,10.5,36.8,2.5,7.9,43,194.7
1993-09-01,12.2,20,4.5,15.4,9,90,-0.9,9.6,44,100.6
1993-10-01,8.4,15.1,-1.1,11.4,5.3,86.5,-4.6,7.3,30,97.3
1993-11-01,6.8,14.1,-0.9,9.2,4.4,45.4,-7.6,9.3,55,70.3
1993-12-01,5.7,13.9,-1,8.3,3.1,105.7,-3.6,14.3,71,47.3
1994-01-01,5.6,11.7,-2.1,8.3,2.9,83,-8.2,13.5,60,54.8
1994-02-01,4.6,10.1,-1.4,6.8,2.4,99.4,-6.9,12.9,57,42.2
1994-03-01,7.5,15,-0.1,10.7,4.2,72.1,-4,15.7,55,102.9
1994-04-01,7.5,19.1,1,11.4,3.7,60.3,-4.5,11.7,46,176.2
1994-05-01,9.2,18.8,0.8,12.7,5.7,52.5,-1,10.2,40,161.6
1994-06-01,12.8,21.4,4.2,17.1,8.6,21.2,2.6,10.6,38,140.7
1994-07-01,14.7,21.8,4.9,18.9,10.6,64.5,2.2,6.4,29,139.8
1994-08-01,13.8,22.1,4.7,17.6,10,58.6,4,9,36,131.1
1994-09-01,11.6,20.2,4.9,15.1,8.2,88.3,1.9,8.4,33,110.5
1994-10-01,9.9,17.8,-0.8,13.3,6.4,45.9,-2.4,9.6,43,128.7
1994-11-01,9.4,15.9,0.1,12.3,6.4,54.8,-1.8,10,40,52.6
1994-12-01,6.7,14.6,-1.4,9.6,3.7,86,-4.7,13.5,48,58.1
1995-01-01,4.6,12.8,-2.5,7.8,1.4,109.1,-5.9,13.3,57,41.5
1995-02-01,6,13,-2,9.1,2.9,92,-7,14.3,52,63.2
1995-03-01,5.2,15.4,-3.3,9,1.5,44.7,-6.9,13.5,66,122.7
1995-04-01,8.3,18.8,-2,12.8,3.8,27.3,-4.4,10.1,40,170.3
1995-05-01,10.2,22.5,0,14.4,6,49.2,-3.6,9.1,38,159.5
1995-06-01,13.1,25.3,4,18.1,8.1,11.6,0.7,8.3,28,240.5
1995-07-01,16.3,26.8,7.1,20.9,11.6,70.2,4,8.9,36,165.4
1995-08-01,17.4,27.1,6.8,22.9,11.8,7.2,1.7,8.1,38,274.3
1995-09-01,12.7,21.1,3.9,17.1,8.3,43.6,0.2,9, ,136.4
1995-10-01,12.4,21,0.6,16.2,8.5,38,-1.7,11.6,69,110.4
1995-11-01,7.7,14.7,-3.1,11,4.4,145.6,-5.9,9.7,41,67.8
1995-12-01,4.5,14.1,-7.9,6.9,2.2,72.7,-9.6,9.6,41,57.8
1996-01-01,6,12,-2.8,7.9,4.1,86.5,-3.2,13.5,46,16.4
1996-02-01,3.8,9.8,-3.9,7.2,0.4,62.4,-7.5,11.7,55,93.1
1996-03-01,4.8,10.7,-2,7.6,2,70.3,-5.3,10,36,46.4
1996-04-01,8.2,16.7,-1.9,12.3,4.2,58.3,-5.4,9.6,46,110.1
1996-05-01,8.5,20.6,-1.6,12.9,4.1,69.8,-4.1,9.6,44,207.4
1996-06-01,13,23.2,4,18.1,8,20.8,0.2,8.6,37,224.2
1996-07-01,14.9,24.3,4.8,19.5,10.3,36.8,2.7,8.8,37,168.9
1996-08-01,14.3,23,5.5,18.3,10.3,102.9,2.2,8.2,40,130.7
1996-09-01,12.9,22.8,4.2,17.1,8.7,19,0.1,9.2,42,159.2
1996-10-01,10.9,18.6,1.9,14.2,7.5,102.4,-1.2,12.6,45,73.5
1996-11-01,5.7,16.3,-2.8,8.9,2.5,103.8,-6,12.2,66,88.9
1996-12-01,4.2,11.3,-5.4,6.8,1.6,54.3,-8.6,10.5,43,39.4
1997-01-01,4.2,13.8,-4.2,6.9,1.5,13.5,-6.7,8,37,37.9
1997-02-01,6.2,12.9,-1.9,9.8,2.6,62.3,-5.7,16.4,67,89.9
1997-03-01,7.7,14.9,-3.1,12.1,3.3,15.1,-6.5,11.4,47,120.3
1997-04-01,8.8,18.2,-1.3,13.1,4.5,48.4,-3.6,8.2,44,125.7
1997-05-01,9.9,20.4,-0.6,14.7,5.1,61.4,-1.7,8.2,39,207
1997-06-01,12.3,20,3.9,16.1,8.6,125.3,-0.2,9.9,35,139.2
1997-07-01,15,22.7,7.2,19.5,10.5,54.1,3.8,8.4,39,169.3
1997-08-01,16,24.1,7.3,19.9,12,81.2,4.5,8.6,42,154
1997-09-01,13,20.3,4,17,9,19.1,1.3,9.5,41,142.5
1997-10-01,10.5,19.2,1.3,14,7,67.8,-3.7,8.8,45,94.9
1997-11-01,8.3,16.9,-0.6,11.1,5.4,87.2,-3.5,9.3,47,50.2
1997-12-01,6.4,13.6,-1.3,9.1,3.7,90.5,-5.6,12.6,76,46.7
1998-01-01,5.6,16.5,-4.8,8.4,2.9,79.5,-6.9,11.3,54,47.6
1998-02-01,7.9,16.2,-2.6,11,4.8,14,-5.5,13.1,52,77
1998-03-01,7.8,15.5,-0.7,11.2,4.4,65.9,-4.4,9.8,44,72
1998-04-01,6.8,15.3,-4,10.6,3.1,115.6,-5.6,10,49,132.1
1998-05-01,11.3,22.2,2.3,15.7,7,27.2,-0.7,8.5,42,196.2
1998-06-01,13,22.4,3.3,17.3,8.8,113.1,1.9,9.2,40,152.7
1998-07-01,14.4,21,6.4,18.2,10.6,54.2,5.4,10.3,38,133.5
1998-08-01,14.9,24.1,4.7,19.5,10.3,45,3.2,10.1,37,169.2
1998-09-01,13.3,21.4,3.5,17,9.6,95.8,1.4,9.5,39,124.4
1998-10-01,10.1,18.5,-0.1,13.5,6.8,75.1,-3,12.6,53,114.6
1998-11-01,6.9,16.5,-3.2,10.2,3.7,76.7,-3.9,11.5,55,94.4
1998-12-01,6,15,-3.2,9.4,2.6,70.3,-6.3,11.4,65,48
1999-01-01,5.4,12.9,-5.1,8.6,2.2,72.5,-6.3,12.6,49,75.2
